# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 6294442878
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007de3
     0.01%  test     [kernel.kallsyms]             [k] __ext4_get_inode_loc
     0.01%  test     [kernel.kallsyms]             [k] xas_find
     0.01%  test     [kernel.kallsyms]             [k] lockref_put_return
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e15
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b87
     0.01%  test     [kernel.kallsyms]             [k] copyin
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027931
     0.01%  test     [kernel.kallsyms]             [k] native_sched_clock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b72
     0.01%  test     [kernel.kallsyms]             [k] xas_store
     0.01%  test     [kernel.kallsyms]             [k] vm_normal_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c468
     0.01%  test     [kernel.kallsyms]             [k] allocate_fake_cpuc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027218
     0.01%  test     [kernel.kallsyms]             [k] get_obj_cgroup_from_current
     0.01%  test     libm.so.6                     [.] __atan2f
     0.01%  test     [kernel.kallsyms]             [k] error_entry
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027142
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000276b5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a4c
     0.01%  test     [kernel.kallsyms]             [k] down_write
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027920
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c524
     0.01%  test     [kernel.kallsyms]             [k] access_error
     0.01%  test     [kernel.kallsyms]             [k] list_add_event
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d603
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a3
     0.01%  test     [kernel.kallsyms]             [k] x86_pmu_event_init
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4fa
     0.01%  test     [kernel.kallsyms]             [k] pick_next_task_fair
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271bb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d65b
     0.01%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002704d
     0.01%  test     libc.so.6                     [.] __GI___pthread_disable_asynccancel
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027093
     0.01%  test     [kernel.kallsyms]             [k] ksys_write
     0.01%  test     [kernel.kallsyms]             [k] map_id_up
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c498
     0.01%  test     [kernel.kallsyms]             [k] intel_cpuc_finish
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e24
     0.01%  test     [kernel.kallsyms]             [k] consume_obj_stock
     0.01%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.01%  test     [kernel.kallsyms]             [k] folio_alloc
     0.01%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.01%  test     [kernel.kallsyms]             [k] bvec_try_merge_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d527
     0.01%  test     [kernel.kallsyms]             [k] mpage_process_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270f8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d60d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d629
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bead
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bebb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ee
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6df
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c709
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c43d
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.01%  test     [kernel.kallsyms]             [k] folio_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d594
     0.01%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d609
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e2
     0.01%  test     [kernel.kallsyms]             [k] cache_from_obj
     0.01%  test     [kernel.kallsyms]             [k] __get_vma_policy
     0.01%  test     [kernel.kallsyms]             [k] __dquot_alloc_space
     0.01%  test     [kernel.kallsyms]             [k] psi_group_change
     0.01%  test     [kernel.kallsyms]             [k] __mem_cgroup_uncharge_list
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027282
     0.01%  test     [kernel.kallsyms]             [k] xas_find_conflict
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7fe
     0.01%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.01%  test     [kernel.kallsyms]             [k] vfs_write
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.01%  test     [kernel.kallsyms]             [k] perf_group_attach
     0.01%  test     [kernel.kallsyms]             [k] refill_obj_stock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002720f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000279a0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a2e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a39
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irqsave
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2f3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d49
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000277d9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ba
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002787d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000275fd
     0.01%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c33f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002714f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000278df
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027935
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d455
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027912
     0.01%  test     [kernel.kallsyms]             [k] update_load_avg
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ca
     0.01%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.01%  test     [kernel.kallsyms]             [k] __memcg_kmem_charge_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ba
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d9f
     0.01%  test     [kernel.kallsyms]             [k] smp_call_function_many_cond
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d8
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e1d
     0.01%  test     [kernel.kallsyms]             [k] shuffle_freelist
     0.01%  test     libpng16.so.16.37.0           [.] 0x000000000001fb5e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2dd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027052
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c351
     0.01%  test     [kernel.kallsyms]             [k] inherit_task_group.isra.0
     0.01%  test     [kernel.kallsyms]             [k] ksys_read
     0.01%  test     [kernel.kallsyms]             [k] copyout
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a98
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c399
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c433
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2b3
     0.01%  test     libc.so.6                     [.] _int_free
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027157
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2e3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000278c1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c240
     0.01%  test     [kernel.kallsyms]             [k] rcu_cblist_dequeue
     0.01%  test     [kernel.kallsyms]             [k] build_detached_freelist
     0.01%  test     [kernel.kallsyms]             [k] change_pte_range
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002726d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbc0
     0.01%  test     [kernel.kallsyms]             [k] kthread_blkcg
     0.01%  test     [kernel.kallsyms]             [k] syscall_exit_to_user_mode
     0.01%  test     [kernel.kallsyms]             [k] kmalloc_node_trace
     0.01%  test     [kernel.kallsyms]             [k] __mod_memcg_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c441
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c486
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ea4
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c264
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027197
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c223
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4d2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e77
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5ae
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e90
     0.01%  test     libz.so.1.2.11                [.] 0x0000000000003204
     0.01%  test     [kernel.kallsyms]             [k] should_fail_alloc_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc5
     0.01%  test     test                          [.] std::sqrt(float)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bebf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e62
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000372fb
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::steal_or_get_critical(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::arena&, unsigned int, tbb::detail::r1::FastRandom&, long, bool)
     0.01%  test     [kernel.kallsyms]             [k] vmap_pages_pud_range
     0.01%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64
     0.01%  test     [kernel.kallsyms]             [k] perf_init_event
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf4d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e5e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec9
     0.01%  test     [kernel.kallsyms]             [k] do_syscall_64
     0.01%  test     [kernel.kallsyms]             [k] __schedule
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::external_waiter>(tbb::detail::d1::task*, tbb::detail::r1::external_waiter&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.01%  test     [kernel.kallsyms]             [k] __update_load_avg_se
     0.01%  test     [kernel.kallsyms]             [k] ext4_block_write_begin
     0.01%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5aa
     0.01%  test     [kernel.kallsyms]             [k] copy_page_from_iter_atomic
     0.01%  test     [kernel.kallsyms]             [k] _copy_to_iter
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ba
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.01%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d52d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d713
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d55d
     0.01%  test     [kernel.kallsyms]             [k] pud_val
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000156d3
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_dirty_metadata
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000019054
     0.01%  test     [kernel.kallsyms]             [k] kernfs_dop_revalidate
     0.01%  test     libc.so.6                     [.] __GI___pthread_enable_asynccancel
     0.01%  test     [kernel.kallsyms]             [k] ext4_fc_track_inode
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028faa
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec3
     0.01%  test     [kernel.kallsyms]             [k] __folio_throttle_swaprate
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8c2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6f1
     0.01%  test     [kernel.kallsyms]             [k] workingset_update_node
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f84
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000029251
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007dfc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d621
     0.01%  test     [kernel.kallsyms]             [k] set_root
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d633
